,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
0,1667947080000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947139999,0.00000000,0,0.00000000,0.00000000,0
1,1667947140000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947199999,0.00000000,0,0.00000000,0.00000000,0
2,1667947200000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947259999,0.00000000,0,0.00000000,0.00000000,0
3,1667947260000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947319999,0.00000000,0,0.00000000,0.00000000,0
4,1667947320000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947379999,0.00000000,0,0.00000000,0.00000000,0
5,1667947380000,0.00006971,0.00006971,0.00006971,0.00006971,0.00000000,1667947439999,0.00000000,0,0.00000000,0.00000000,0
6,1667947440000,0.00006990,0.00006990,0.00006990,0.00006990,3.33900000,1667947499999,0.00023339,1,3.33900000,0.00023339,0
7,1667947500000,0.00006990,0.00006990,0.00006990,0.00006990,0.00000000,1667947559999,0.00000000,0,0.00000000,0.00000000,0
8,1667947560000,0.00006990,0.00006990,0.00006990,0.00006990,0.00000000,1667947619999,0.00000000,0,0.00000000,0.00000000,0
9,1667947620000,0.00006992,0.00006992,0.00006992,0.00006992,77.16000000,1667947679999,0.00539502,1,0.00000000,0.00000000,0
10,1667947680000,0.00006992,0.00006992,0.00006992,0.00006992,0.00000000,1667947739999,0.00000000,0,0.00000000,0.00000000,0
11,1667947740000,0.00007010,0.00007037,0.00007010,0.00007037,88.01200000,1667947799999,0.00619017,3,84.67300000,0.00595611,0
12,1667947800000,0.00007037,0.00007037,0.00007037,0.00007037,1.43200000,1667947859999,0.00010076,1,1.43200000,0.00010076,0
13,1667947860000,0.00007037,0.00007037,0.00007037,0.00007037,0.00000000,1667947919999,0.00000000,0,0.00000000,0.00000000,0
14,1667947920000,0.00007040,0.00007040,0.00007013,0.00007013,581.34600000,1667947979999,0.04087529,4,0.00000000,0.00000000,0
15,1667947980000,0.00007013,0.00007013,0.00007013,0.00007013,0.00000000,1667948039999,0.00000000,0,0.00000000,0.00000000,0
16,1667948040000,0.00007026,0.00007026,0.00007005,0.00007010,1815.73900000,1667948099999,0.12732434,18,815.73900000,0.05720636,0
17,1667948100000,0.00007010,0.00007010,0.00007010,0.00007010,0.00000000,1667948159999,0.00000000,0,0.00000000,0.00000000,0
18,1667948160000,0.00007010,0.00007010,0.00007010,0.00007010,0.00000000,1667948219999,0.00000000,0,0.00000000,0.00000000,0
19,1667948220000,0.00007028,0.00007028,0.00007028,0.00007028,0.46400000,1667948279999,0.00003260,1,0.46400000,0.00003260,0
20,1667948280000,0.00007028,0.00007028,0.00007028,0.00007028,0.00000000,1667948339999,0.00000000,0,0.00000000,0.00000000,0
21,1667948340000,0.00007028,0.00007028,0.00007028,0.00007028,0.00000000,1667948399999,0.00000000,0,0.00000000,0.00000000,0
22,1667948400000,0.00007028,0.00007028,0.00007028,0.00007028,0.00000000,1667948459999,0.00000000,0,0.00000000,0.00000000,0
23,1667948460000,0.00007028,0.00007028,0.00007028,0.00007028,0.00000000,1667948519999,0.00000000,0,0.00000000,0.00000000,0
24,1667948520000,0.00007028,0.00007028,0.00007028,0.00007028,0.00000000,1667948579999,0.00000000,0,0.00000000,0.00000000,0
