,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
0,1667947020000,0.00001336,0.00001340,0.00001336,0.00001339,1801.90000000,1667947079999,0.02411536,6,1200.00000000,0.01607399,0
1,1667947080000,0.00001336,0.00001336,0.00001336,0.00001336,647.10000000,1667947139999,0.00864524,4,0.00000000,0.00000000,0
2,1667947140000,0.00001336,0.00001341,0.00001336,0.00001336,2416.60000000,1667947199999,0.03235010,10,1488.70000000,0.01995339,0
3,1667947200000,0.00001336,0.00001336,0.00001336,0.00001336,257.30000000,1667947259999,0.00343752,1,0.00000000,0.00000000,0
4,1667947260000,0.00001335,0.00001335,0.00001335,0.00001335,257.10000000,1667947319999,0.00343228,1,0.00000000,0.00000000,0
5,1667947320000,0.00001335,0.00001335,0.00001335,0.00001335,8714.30000000,1667947379999,0.11633590,1,0.00000000,0.00000000,0
6,1667947380000,0.00001335,0.00001335,0.00001335,0.00001335,256.20000000,1667947439999,0.00342027,1,0.00000000,0.00000000,0
7,1667947440000,0.00001335,0.00001338,0.00001335,0.00001338,2716.30000000,1667947499999,0.03631192,6,16.30000000,0.00021809,0
8,1667947500000,0.00001336,0.00001336,0.00001336,0.00001336,256.20000000,1667947559999,0.00342283,1,0.00000000,0.00000000,0
9,1667947560000,0.00001341,0.00001341,0.00001341,0.00001341,808.70000000,1667947619999,0.01084466,2,808.70000000,0.01084466,0
10,1667947620000,0.00001340,0.00001340,0.00001339,0.00001339,601.90000000,1667947679999,0.00806201,2,0.00000000,0.00000000,0
11,1667947680000,0.00001341,0.00001341,0.00001341,0.00001341,2697.30000000,1667947739999,0.03617077,4,2440.50000000,0.03272709,0
12,1667947740000,0.00001345,0.00001347,0.00001342,0.00001346,4612.30000000,1667947799999,0.06205668,11,3571.30000000,0.04806515,0
13,1667947800000,0.00001343,0.00001343,0.00001343,0.00001343,257.10000000,1667947859999,0.00345285,1,0.00000000,0.00000000,0
14,1667947860000,0.00001343,0.00001343,0.00001343,0.00001343,0.00000000,1667947919999,0.00000000,0,0.00000000,0.00000000,0
15,1667947920000,0.00001343,0.00001343,0.00001343,0.00001343,0.00000000,1667947979999,0.00000000,0,0.00000000,0.00000000,0
16,1667947980000,0.00001345,0.00001348,0.00001345,0.00001348,1846.30000000,1667948039999,0.02484195,10,834.00000000,0.01122241,0
17,1667948040000,0.00001348,0.00001348,0.00001348,0.00001348,7.50000000,1667948099999,0.00010110,1,7.50000000,0.00010110,0
18,1667948100000,0.00001348,0.00001348,0.00001348,0.00001348,0.00000000,1667948159999,0.00000000,0,0.00000000,0.00000000,0
19,1667948160000,0.00001351,0.00001353,0.00001351,0.00001353,2792.20000000,1667948219999,0.03774630,4,2184.70000000,0.02953898,0
20,1667948220000,0.00001352,0.00001352,0.00001348,0.00001348,1434.00000000,1667948279999,0.01935431,3,600.00000000,0.00811200,0
21,1667948280000,0.00001352,0.00001352,0.00001347,0.00001347,433.70000000,1667948339999,0.00584300,2,433.70000000,0.00584300,0
22,1667948340000,0.00001347,0.00001347,0.00001347,0.00001347,0.00000000,1667948399999,0.00000000,0,0.00000000,0.00000000,0
23,1667948400000,0.00001350,0.00001350,0.00001350,0.00001350,1479.80000000,1667948459999,0.01997730,5,1479.80000000,0.01997730,0
24,1667948460000,0.00001350,0.00001350,0.00001350,0.00001350,0.00000000,1667948519999,0.00000000,0,0.00000000,0.00000000,0
25,1667948520000,0.00001348,0.00001348,0.00001344,0.00001348,3954.20000000,1667948579999,0.05315560,6,840.50000000,0.01129775,0
26,1667948580000,0.00001349,0.00001349,0.00001349,0.00001349,802.00000000,1667948639999,0.01081898,1,802.00000000,0.01081898,0
27,1667948640000,0.00001346,0.00001346,0.00001346,0.00001346,232.80000000,1667948699999,0.00313348,1,0.00000000,0.00000000,0
28,1667948700000,0.00001346,0.00001346,0.00001346,0.00001346,0.00000000,1667948759999,0.00000000,0,0.00000000,0.00000000,0
29,1667948760000,0.00001346,0.00001346,0.00001346,0.00001346,0.00000000,1667948819999,0.00000000,0,0.00000000,0.00000000,0
30,1667948820000,0.00001347,0.00001347,0.00001347,0.00001347,1999.60000000,1667948879999,0.02693461,1,1999.60000000,0.02693461,0
31,1667948880000,0.00001347,0.00001347,0.00001347,0.00001347,0.00000000,1667948939999,0.00000000,0,0.00000000,0.00000000,0
32,1667948940000,0.00001347,0.00001347,0.00001347,0.00001347,0.00000000,1667948999999,0.00000000,0,0.00000000,0.00000000,0
33,1667949000000,0.00001349,0.00001349,0.00001349,0.00001349,938.60000000,1667949059999,0.01266169,5,834.00000000,0.01125064,0
34,1667949060000,0.00001350,0.00001350,0.00001350,0.00001350,834.00000000,1667949119999,0.01125900,2,0.00000000,0.00000000,0
35,1667949120000,0.00001350,0.00001350,0.00001347,0.00001350,5757.40000000,1667949179999,0.07765954,6,2100.60000000,0.02835705,0
36,1667949180000,0.00001350,0.00001350,0.00001350,0.00001350,0.00000000,1667949239999,0.00000000,0,0.00000000,0.00000000,0
37,1667949240000,0.00001350,0.00001355,0.00001350,0.00001355,1173.00000000,1667949299999,0.01584000,6,1173.00000000,0.01584000,0
