,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
0,1667946840000,0.10360000,0.10360000,0.10360000,0.10360000,0.00000000,1667946899999,0.00000000,0,0.00000000,0.00000000,0
1,1667946900000,0.10310000,0.10310000,0.10310000,0.10310000,204.00000000,1667946959999,21.03240000,2,0.00000000,0.00000000,0
2,1667946960000,0.10340000,0.10360000,0.10340000,0.10360000,4015.00000000,1667947019999,415.18380000,2,164.00000000,16.99040000,0
3,1667947020000,0.10330000,0.10330000,0.10330000,0.10330000,150.00000000,1667947079999,15.49500000,1,0.00000000,0.00000000,0
4,1667947080000,0.10330000,0.10330000,0.10330000,0.10330000,0.00000000,1667947139999,0.00000000,0,0.00000000,0.00000000,0
5,1667947140000,0.10330000,0.10330000,0.10330000,0.10330000,0.00000000,1667947199999,0.00000000,0,0.00000000,0.00000000,0
6,1667947200000,0.10330000,0.10330000,0.10330000,0.10330000,0.00000000,1667947259999,0.00000000,0,0.00000000,0.00000000,0
7,1667947260000,0.10290000,0.10310000,0.10290000,0.10310000,2256.00000000,1667947319999,232.17380000,3,390.00000000,40.16240000,0
8,1667947320000,0.10310000,0.10310000,0.10310000,0.10310000,0.00000000,1667947379999,0.00000000,0,0.00000000,0.00000000,0
9,1667947380000,0.10310000,0.10310000,0.10310000,0.10310000,0.00000000,1667947439999,0.00000000,0,0.00000000,0.00000000,0
10,1667947440000,0.10320000,0.10320000,0.10310000,0.10310000,4949.00000000,1667947499999,510.60360000,4,3509.00000000,362.12880000,0
11,1667947500000,0.10300000,0.10300000,0.10300000,0.10300000,4000.00000000,1667947559999,412.00000000,4,4000.00000000,412.00000000,0
12,1667947560000,0.10310000,0.10310000,0.10310000,0.10310000,132.00000000,1667947619999,13.60920000,1,132.00000000,13.60920000,0
13,1667947620000,0.10310000,0.10310000,0.10310000,0.10310000,0.00000000,1667947679999,0.00000000,0,0.00000000,0.00000000,0
14,1667947680000,0.10310000,0.10310000,0.10310000,0.10310000,97.00000000,1667947739999,10.00070000,1,0.00000000,0.00000000,0
15,1667947740000,0.10310000,0.10310000,0.10310000,0.10310000,0.00000000,1667947799999,0.00000000,0,0.00000000,0.00000000,0
16,1667947800000,0.10310000,0.10310000,0.10310000,0.10310000,0.00000000,1667947859999,0.00000000,0,0.00000000,0.00000000,0
