,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
0,1667946840000,72.20000000,72.20000000,72.00000000,72.00000000,12.22700000,1667946899999,880.61320000,6,1.34600000,97.18120000,0
1,1667946900000,72.00000000,72.00000000,71.70000000,71.70000000,32.03700000,1667946959999,2299.80950000,15,1.83300000,131.86240000,0
2,1667946960000,71.70000000,71.80000000,71.60000000,71.60000000,98.29100000,1667947019999,7054.78630000,21,24.00300000,1722.61510000,0
3,1667947020000,71.60000000,71.60000000,71.40000000,71.40000000,44.62600000,1667947079999,3189.39310000,26,9.93800000,711.03350000,0
4,1667947080000,71.40000000,71.40000000,71.20000000,71.30000000,7.25600000,1667947139999,517.34920000,7,2.28000000,162.59200000,0
5,1667947140000,71.30000000,71.30000000,71.20000000,71.20000000,25.71400000,1667947199999,1832.33760000,14,14.24800000,1015.49990000,0
6,1667947200000,71.30000000,71.30000000,71.10000000,71.10000000,32.23300000,1667947259999,2292.45790000,14,10.64600000,757.21730000,0
7,1667947260000,71.20000000,71.20000000,70.90000000,71.00000000,236.12000000,1667947319999,16763.59980000,46,33.27800000,2362.72490000,0
8,1667947320000,71.00000000,71.10000000,70.90000000,70.90000000,98.79500000,1667947379999,7012.84290000,21,14.83000000,1052.96000000,0
9,1667947380000,71.10000000,71.20000000,71.00000000,71.20000000,42.22100000,1667947439999,3002.24020000,10,19.49500000,1386.48160000,0
10,1667947440000,71.20000000,71.20000000,71.00000000,71.00000000,23.77500000,1667947499999,1688.81670000,6,8.15100000,578.75060000,0
11,1667947500000,70.90000000,71.10000000,70.90000000,70.90000000,11.38200000,1667947559999,808.40880000,4,7.12500000,506.58750000,0
12,1667947560000,71.10000000,71.30000000,71.10000000,71.30000000,32.53600000,1667947619999,2315.01160000,17,24.07700000,1712.77640000,0
13,1667947620000,71.20000000,71.30000000,71.10000000,71.30000000,27.59700000,1667947679999,1966.44640000,22,23.01600000,1640.53720000,0
14,1667947680000,71.10000000,71.10000000,70.90000000,70.90000000,20.40400000,1667947739999,1448.93100000,12,2.12300000,150.94530000,0
15,1667947740000,70.80000000,70.80000000,70.60000000,70.70000000,64.98000000,1667947799999,4595.76040000,29,28.50900000,2015.58630000,0
16,1667947800000,70.60000000,70.70000000,70.50000000,70.70000000,18.75400000,1667947859999,1323.83840000,21,7.18600000,508.05020000,0
17,1667947860000,70.80000000,70.80000000,70.80000000,70.80000000,15.08700000,1667947919999,1068.15960000,7,5.73400000,405.96720000,0
18,1667947920000,70.80000000,70.80000000,70.80000000,70.80000000,32.94800000,1667947979999,2332.71840000,16,32.94800000,2332.71840000,0
19,1667947980000,70.80000000,71.10000000,70.80000000,71.10000000,107.91700000,1667948039999,7650.88160000,27,90.14100000,6388.78560000,0
